title,publication_date,source,domain,url,region,collector,location_mention
"As Iran war expands, Trump says he must have a role in choosing the country's next leader - CBS News",2026-03-06 08:00:00+00:00,CBS News,news.google.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxNNkItZ0E2aDd2UDRLYm1nWW5KR1EyY05RX3lTUnFOTHpwbnJfckZBR0RjclVNT1paVnRod01rUVgwVTl0dy1KUlB2Y1czZmRZMkNRR1lFaTRnV09FQktuMGRIMnlxVEh6Zk95Vjk0N1dsaVI4Uy1na3ZBcWVNU1NYYkRtMUtGcURZRnpHeFUxaDh4QkRJOGIzUGt2d2ozaGvSAaQBQVVfeXFMTnRsclY0NEk5NHVmMHQwd3BzWjhZNWhSblVFaTRBM19KUWFXbjhzVFNIT1FLc2lyWHpXX0NSVmJyUjRUQTlwQWM0MVI2a0NCNDk1Wi01aHZSR3VMVEs0eUh3QThlLWgyT3laR25SaWR5WnFIdk94LXY4Zmd6eEVOQ3pQaDVRdjEzMzhCb1F4cTVzMjVJdjM2RDdMeXJhZ2Q5czJhcmc?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
From Tehran to Donbas: What the Iran War Means for Russia and Ukraine - Foreign Policy Research Institute,2026-03-06 08:00:00+00:00,Foreign Policy Research Institute,news.google.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOQ3drZXoxLUdKUDdIcUY2SW5vRWNmSVU5YThPLWdqbkVfSTRjd1hCQmJpdlhBbFdha3A3MkUxcWw2YUFuV0VjRXBUZHJrQ01SZC1XcVJjLWlndUUyX1VyaEVHcmVJcU5BZWQtczhadkZFdS1DQzRPNUNBSkx6cGREeUh6bTdIR0NudExoU2FlRndOVGdkRlotQzA3d0ltM2hjcGdpSWtrUlFhZw?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Mideast war risks pulling more in as conflict boils over - RNZ,2026-03-06 08:00:00+00:00,RNZ,news.google.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxQbWY1eTRESWlGRTMzT0JrTWRmdnZKQTVpblBENFJqSV9sLW44bk9ZTXNndUJ2amlWSWNid2lORVFBSGR6Z19YZWZOV1NEZ0lpQkp6d1htcUNnVVNIM05sZmpGYXhYb2JqeHdwanpZMVM3Sk1CSXVlUWJ1Y3ljbm40akstejNNenhCRGY0Mkp6MzNTb3NhYlB3ZmlEVFM?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
"No One, Not Even Beijing, Is Getting Through the Strait of Hormuz - CSIS | Center for Strategic and International Studies",2026-03-06 08:00:00+00:00,CSIS | Center for Strategic and International Studies,news.google.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOb0lDVHpGR0NLYXZOam91X2NEaTJoZ0lsR1pUN1NVM0xjUjFaUGU4WlBZQVF1dUMxc09VMGYyOEdndGpaTXVlRlJ3TmV6dDVGOV9PZkJoNEozTlpFcVgtT1FpcVNfVUVxbEVIQjJwMlNoNnZudEZpVDdrNDlXY1JTTndqM2xnV0JJbk9r?oc=5,Persian_Gulf,google_rss,Persian_Gulf
"At least 217 killed in Israel’s Lebanon attacks as Beirut, south, east hit - Al Jazeera",2026-03-06 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxQXzFIdmw1TnotYTc1aHdMallWZ0lNamQ3YkNmVldUUTVVbEN4bnFPbjVNSGUzdDZyT1JrZFdKcXNsNUdfd2FCWmdSX3k4bWhfaTBEWVJLVUpCNWI1aEdXLW9PUGFoMXZvenNiLXE5RFB4OXhETEtPQ09KMG56WmtNX3l1eXctRUQ4d2xDMEtyMkQ1S0JocHozcDhxOVJUZlFuRXV1Qy04dVV1RWJTMUJOa9IBtgFBVV95cUxPdXV4RUpfWndIS3Ytc0VHZjF1ZEFRQzBfWUFLOVVVVjlld1JuQ3pqX2pTR3ZTejdTUXNOVUkyRkMxcDUyaXBCN0gtYThBWDhTRFlVbXhYUm1HajZZaHdER2RtUjBKUlRzTGFzU1pMbFNJeUtQaWZHSmtkS01Jc01md2NBazBMeWNkdk8tUDhvRUlVSVRGSUJhVVduMWtBbWw5SFVLYmhCUGM5QW5USjh6ZDhpWnV4QQ?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Middle East conflicts largely avoided energy facilities in the past. Not in this war - NPR,2026-03-06 08:00:00+00:00,NPR,news.google.com,https://news.google.com/rss/articles/CBMifEFVX3lxTFAyYW9GeWVRWXZKRFF6aEdaek5lTk5PNElZZDJyWFg4RmRYZDRuVHI2cHNFa1RpNzN0UWtsRlozTUFxOVFyRE1oZGxGakxHSDBpdU9lVVA2bGJaaWxGZGxCVjN3SjRiNEdyUEpjcXNvYjRFQWF4UlhsSTBnUEw?oc=5,Persian_Gulf,google_rss,Persian_Gulf
"Russia is providing Iran intelligence to target U.S. forces, officials say - The Washington Post",2026-03-06 08:00:00+00:00,The Washington Post,news.google.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxNLXhFUWd5bl9HZnExWGVkWUNCQmsyN3RvejV1ZTFjaTFVNEhHbGRreDN2cGF0VWVXTFFuTFlDVXJNWEl3NTRwVG9tOTFGYnk5TklJWUViSGpvOHhTU1FhUjFGVEpkUnNNOEJvWnZ3NXVQajMwTWN4Y29fQjA2dXYtdlRKY0dtdWEyZlpXaldNeURVMWtmMXhZdXhUQ04?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Iran’s Chokehold on Persian Gulf Waterway Strains Shipping - The New York Times,2026-03-06 08:00:00+00:00,The New York Times,news.google.com,https://news.google.com/rss/articles/CBMiigFBVV95cUxQcHdZOFg1b3hPUWt0aWNvZ0VuaVdibnp6S3VYNlZIT1dIZVo5bmIzQ3hiUmthWDhSQ1BsNWlNZVhSRzJxX3p6Rzl0REx2eEhnQmJtMmFqY2h0YWd0LW1KNUxKRUYyd1ZNTndYbUdmV3EyYlNnYmJ4TnRWeXhZT1BsdFdsVmROSzE5Ymc?oc=5,Persian_Gulf,google_rss,Persian_Gulf
How people in the Gulf are reacting to the Iran war - The Conversation,2026-03-06 08:00:00+00:00,The Conversation,news.google.com,https://news.google.com/rss/articles/CBMijwFBVV95cUxQSUVxeVBmLVRrcHNLQ1FJWXdLa3lhdFhDeFZCMW9EcjJMTDZ1WUFtZnJPWThUMGJZMUsyYjNCZjdvZndRSF9CWU1mdWJyTUp1OFljS2VwWTl2aUNSSnFYbzdxOU1MdzlFUkhLWnhSWW1nelN0ei1mQVpvcVd0U05yQVkxOGp4bE5DcU9oWVlaSQ?oc=5,Persian_Gulf,google_rss,Persian_Gulf
"Amid Iran war, will Russia exploit Ukraine’s shortage of Patriot missiles? - Al Jazeera",2026-03-06 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxQWVJZQ1NDeDhEWXJFUjFXQWIybE5RYW9EcGdCaXgwXzYzV2Y2cVppMVh2bTN1el9KVjJGb2xVQnFPb3FYTlBESE01NXZMWG0tbm9pRGotUXNsNG40a3kzUXNsTTR3dWJ0U0RmdG9EZzUxOExuNEgwaVJ2RWoxTGVtNF84Sl9pVE83YkhEdlByNmd5NXpvV0x1QXMyNjBTWUtDWlRSc295TVNCdnZTVFlhbNIBtgFBVV95cUxONG1NVjZ3X1p1SGY3MlFKRmpGb0pENEYxdzRsNzRZT2ZZSFc3UXQza0R2RWR5RnNDX3U3YmljV3dZcU1BdTZKWjJPeXIwU1JDZUltMDc5YnA5R0Z1ZFZiRjdETnU3QXJtaUlmZkFjemlOYktJdU9xTmJGSEhfbnA4WlNjRG1GQWR1MFA3V0Iya1Z5ZndsbWlBODJHdlRtNnRBOTFudWRHT2hBdDA5dU9aTGZjQ25Ydw?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Hezbollah’s Attack on Israel Drags Lebanon Back to War - New Lines Magazine,2026-03-06 08:00:00+00:00,New Lines Magazine,news.google.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxOUGt0V2JfTEpSaXVTQjljTXFtRUVfR1Q4WWRrbzViampTSG1uazdJOFlQVEZFZFV2WDg3OVZ6V0NfWW54WDdoVUtBaFMwandXMHFWcURZem5nWFJKSFNRX1ZoSFI5dGFMMUZLMU4wd3pOTDR6UTNEU2p0NWo0d0txOGFQbUxGTjY4ZDFENnNBU3dIQQ?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Iran war: What is happening on day seven of US-Israel attacks? - Al Jazeera,2026-03-06 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxPNUhuVHRLbmZReTF6SDAzMHAxdlVLOVRkb0xpZnFXQUkwdnhoYVNhTFVfRDE2SHhsV0dMSVQ3d1JvdlNGRFhFaWtpb2ZleHBJc2VrdjFkZ0tKdUhZR0UzWTRwYkxnTl9SUktWWVNCalhCVVdyOHVHbG9ab2RXZ05OR000bnVpd3F4LWhTNHFiRnlSUXhZYmdHNnhNeHVlX2NqT3fSAacBQVVfeXFMTUdITzZtQUVEb01HNnFDaGpBMjhyWE1UUnhvdGdXV05BS2N6UndVd1ZNY3ROczVPSVVyR3N5cjRiek5BaDRxOF9YZnhJdG92amdvcTBHNjV0Z19SMU4wRkZ1eVYtcGhsZ3NLMFRZUkpMbTdPVnphcTlfRnd0YWNFZmt5U01fekdYeTZmcGFjdExxTjFtalFTeS1GcDhMbGFiMEJyM3NhNEE?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Will the Houthis join Iran’s war? - Al Jazeera,2026-03-06 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMigAFBVV95cUxPSGx5TUJrekNVa19SWTA0WWVGeDNGYkJxN0VEOTdXU3hnT1JEeFBBYW96ZGt1TWFtV2RpWHlDUG95bVU4MFNaTmhxZFNDV0ZCbHJyZnZNMzVhRFkxVE9lb0ZKM0dMaF90OUFyRGhfZk9MMGF5SFlBbU1Ud09ONG1wX9IBhgFBVV95cUxNd2xleTVDTXI0ekpOdjh4bThQZG5XbHVDdFFCSWxLblVweldfb2k2LXZSVm5UUlhNQng1TThuMFZ6Z0pud0UtYUMtMjBhM2dKcVdxYnZWQ3RBZlkwZk5BY2ozRWR1aEJQRklzbE1UZ1B3RnFKdlhhVmlmWFQ5cXNscWlDZzhYdw?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
Iran conflict risks draining Ukraine’s Patriot missile supplies – Reuters - Rubryka,2026-03-05 08:00:00+00:00,Rubryka,news.google.com,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOVDNMOFdKN2EtZWdCdHR2aU1aMWxPeFl2QXZEb2ROOEVtbGFRR05MbVhhOG5YckFXdEFBVFhpZ0lSaHpmY1lHSFd0QzRsaGdUbHY3ck9LMEVwcmp0MWlnRmdyeWl6RDRtWkJoSFZMQWc3eHdvSi1iblNfaUN4U2d1cUNmV2lRaFlpMFFISzJrWU1NNnZPOS12eEpYd2d6M2VlalZwcVRlNlRxUkprcksweS1DU2lNWVl5VDdTZGJTU2Fudms?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
"Pummeled by airstrikes, Iran launches new wave of attacks against Israel and U.S. bases - PBS",2026-03-05 08:00:00+00:00,PBS,news.google.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxNMTNpTE83ZVk5OXV6RXlPanhTZEg5eTl3bWcta2QzdXZicVlGMjk2UWRxU0VoNW5najFwNENsVEJOeWh5Z05qc1VsUnlROEVGNHBIQ2hkblRiaVNkMndaUk1vSTBobDd2cS14eElzVENGd0ZoemM5TnFmOFl1b05Pa2ktODE3SllDM0htSkw4NEIwN0hYV0d4Yzl5V0V6OUwzV043QXJuMzc4VUtMNzBGdlM0bHFmbnFfQ0I4dNIBwgFBVV95cUxNWHJuWDhHbEU2cGxMSnlsY3UxQ3V6c2t3VHcyVTl0WWhuT01zUTE0SS1vRTkyMGJBNE9tT2I3TzNZVEdBR0hEUTB0NVJRaUFxRWpxcm9Bd3l4aThuR28yV0dKVndSOWNibmhtYk81VnJpaXdEUUkzSElQd3lTX3BleDRZSWZwVzJzaVcyWk83Nkp6QUFRNVl2eDN6czFzS0hyZ0VBeDdfYjZrYXNLaUZ2YWthMnZDM1RuWHdvUl9sNDhrZw?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Will Iran’s Yemeni allies renew their Red Sea blockade? - Amwaj.media,2026-03-05 08:00:00+00:00,Amwaj.media,news.google.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxQNTNBUFdDX3duTXRUYnpOaHlIb3poT2VHaUFQamR5aHNlNXNYQklLTEdBb3ZaUHk5ekxmNGFOdTBpNGtzWGh4X1FxR2d5VmwxUzBLZ0NMQmxpbG1KYTluNWRWYUJyUF9qLVZHSDV5S3pzU3pzY0NqUW5rOVQ3eWo3UDRXU0MxVjI3OTA1NnV1Qm1rMWMxSHpxTmExR2o5SnZLSHc?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
"US sinks Iranian warship far from Gulf, NATO downs Iranian missile heading for Turkey - Reuters",2026-03-05 08:00:00+00:00,Reuters,news.google.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxQcW1SNjBFRllpOHRZd3MwRERLMTFnZXVGVHJzbmVOQm1WamFRUU0tdjlVUHE3bnhiY2dqaEEtdWxNTndfS3RRdXo2TF9HcllSSFZmSko1bGQ0YmVGYTJuRURxSU1VQVlJZ1JKZ2t6M0lPbF9haV8yVHBOTGhPWXRmN0Vld2hLcFRCY05pUUxNWVVucHRwVG10d3JGNmg0S01VYjg2RDNXLTVBWTdXT09INWRQSWE?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Iran’s Missile Firepower Has Almost Run Out - JINSA,2026-03-05 08:00:00+00:00,JINSA,news.google.com,https://news.google.com/rss/articles/CBMif0FVX3lxTE1mSENWVVZENFotc1RLRWdzQVMxLXVSSzFMX2MwQ1JGdXBXMkZrbi1Fdl83R0lia0lybW9Ha1ZYSzR1dVJaZGl4T3Utdnd1U2U1LVZ2SmZEeVlCakJuMUx4X0huQncyS2lRcmFfN28tbDhaWFg4NGdkX25Bd2FHTWM?oc=5,Persian_Gulf,google_rss,Persian_Gulf
Could the Houthis close Bab al-Mandab amid the war on Iran? - The New Arab,2026-03-05 08:00:00+00:00,The New Arab,news.google.com,https://news.google.com/rss/articles/CBMiggFBVV95cUxOSmlqVW90TzNOdk1ZcG9hdnhYZk9kSFdiNEtSOC1NeGhkbFlpWUxfQUVqajh2bXlqSHpyd2tTOTRSdnRQc2RfVjVlQW9wOFhGenZzUWpWcW1VT21CX2dLUWZ3bGNJRDdvTzl2dHdGMURVbE9zQTd4YlpmbTdEOHl3emxR0gGHAUFVX3lxTFB1RGFLbFpEdUFDa1U0YU5TWlVBcWphM1pzWDc2OVM4WVBIYnVYbzhwVTBMcENxODlMdWowVTJoajYwQXV5bGJXQnZuOENJQm94MTdPSU5QVXV4UG5UNS1VQUhTUHRGUElieWoyQVBXdklqT2JRQWlHY2huSV8yS2R5NVJTaTZDOA?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
Thousands of missiles and drones: Iran's attacks on Gulf reveal its war effort - Haaretz,2026-03-05 08:00:00+00:00,Haaretz,news.google.com,https://news.google.com/rss/articles/CBMipAJBVV95cUxPTjVVNjNkUDl0T09VcGJpWkNPQVl2U3U4YlpENDhCSk9sX0V3V0Q0R0V4b2ZOcmZlUmRkTEc0amRmcmdUTVlHVTN1MFMtSkxCRHgzenFrMmdwSG1Jd1BLUFE0eWszaUNYOElWV3ZPd2hWNlUxakxSamNSRDVpUmVHS0hqekR3akRYZHdIN2dWd05ZV3JjcmFobWhqbGpscV84MFU2aWxNSmdEQkZJdWpHZFQ4b0VTZHRIU1Z6SVlHYVRyNnFGcjVuZTBMeGl4WXMteHk3Z2ZBTTJ0R08xVTZ1bHlKTFYtYUtlcER2b0ROay1kY0R5WTB6VW12Wm8xa01kVktEREVwTmJLUkVmMmQybndlUmdzRlU4SFFFU2NGOEVFbXBH?oc=5,Persian_Gulf,google_rss,Persian_Gulf
Chaos sown by Iran's attacks across the Persian Gulf is key to its strategy - PBS,2026-03-05 08:00:00+00:00,PBS,news.google.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxNRTAybDA2akdGck9Ibi0wbkNsLU9yZ0JMY20zWmE2bmFteVRQSUpScU5kZDNUeFp1QjdqM0k2ZnVwaXlCLXlpNkFDbnhLdmh1QXM0SmU4eEJlSnRSRnFEbHJEWlpLdDJCNkVCRFlxZUVNTFNDVzZZcUFtV2FPdGlEWFdxWHhBU2lOaG5Fem1QYU0wdnVBNzFFMTBQbWtMSmRZWHBBeVRzYkRZbXZiUlHSAbMBQVVfeXFMTjJTMHlidHlrOUdrWG9QYV81eURsdnZ0bW9vWnYyZl9tU3pxOXNtQkNsY0xJYS1lSGFzTVo0cGg3MnhSLU5YbEpMR05xWkFDQUhsNGpqZTFRUHhyU01IWkN5T3ktNUNWcUJMQTVpVnBmX2xsaWFjMmlPU1RhSUppWGlOT0ZDVGhHZ2VXT3c0OXBXbklDMXdiNGwwX3YzVGRNY29CLWV5bk9CaEdBamphMnJJM2s?oc=5,Persian_Gulf,google_rss,Persian_Gulf
"US asked Ukraine for help fighting Iranian drones, Zelensky says - BBC",2026-03-05 08:00:00+00:00,BBC,news.google.com,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBuRzhhYUNXWVZfVjRVWFpNMEk3T3pwM3lHTm5oQWhuVTlPRExWRExUcHpnRUVtSTRLQU1UYWRyUHcxQVBlbWowLUtNZl9kdWwwU2lMNjB6WlhPdw?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Gulf Situation Assessment: Iran’s Attacks on Arab States Will Backfire - JINSA,2026-03-05 08:00:00+00:00,JINSA,news.google.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxOUzdnMVRqOWctTVhQSjZWNnFzZVpmZVE4dWZyZXMyZm9IakpJWFRFaFBxLTM1UkpHYmE0Z2xyaFE5OGJCNWtsR1ZIbnJIMUJNMnI0dFJuaEdFS2lueVJUemlQczE4TFdvend5cTRpUmJoUGRpWE1hdTJIWHRaZlRzWGFRVHNLeFJKVFd1aTFhYkIzN2lmQzlhNEswd0M0V2xUT0E?oc=5,Persian_Gulf,google_rss,Persian_Gulf
"Iran fires more missiles, drones across Gulf region amid US-Israeli attacks - Al Jazeera",2026-03-05 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxOdHVNRVFZVnNwS3pQdFJKekpkRUd4bXZnZDlFNjg0UlBGUVl1WHlNTEw4Wndja3JVc2RqalRXdTN4V2xrZFNYbFFqdHVzYzBfY3RZNTV0S1YwVDJqQlZsbTczU3ZGYnBxVUpsSTdkSWJnclJ6bzFwTVNLckZnTWJ5NTNpUGQyT3hkMDQ2eXZpNEZydkpMTkFHejlIc1hKMlBFaDBWZTJGeHF3aE1MZ3h2NW5pYmLSAboBQVVfeXFMTm1XeThTdW9mTkd4SzBCTW16dlQwYW51ZlRfWXhCR3Nkbks1LVVvOGhmNHpuYzBMa2JPYjV3OWhyWjhfdFVLdFdUc0JFUmxuRlRXYlc5NzVMcDczZndkemo1RXFNYzMwS2JKZnIzTEotWF8xRmJWM0NpSWFmVUZ6cTVQUktWdmlsS2xsS0ltZ0JNWnVPcF9aM0dwd2xlZVpXMzZEaGtDakd0T0hEUzBHRXdJUlhkSkpabEtB?oc=5,Persian_Gulf,google_rss,Persian_Gulf
Trump wants say on Iran's next leader as war intensifies - Reuters,2026-03-05 08:00:00+00:00,Reuters,news.google.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxNZG9GNmpWbEZQTDU2Ul9jQzE0Tkw0anFFQ3Fackh1R1k4VVNzWVNKZ203Sk1nZzRJLXNUWmFRZUI0MzEtcmJjVGNzZ0VTcFdTYXRxbkpiY0d6UV9qQ2FhaUJQVWlwYkhXM0l1WVdwYWJJRU55NGxoX09fNkctZjBmUUFNdlpMWlU5ckU4WS1uVGI5VlU1c2MwZDdxTjJIZVNNbnJ3dm0zRnNoMVpfODlzRTdpcmRoQ09TYm1iRmZwWE9MeW5TbmJIdUhn?oc=5,Levant_EastMed,google_rss,Levant_EastMed
"Iran Update Evening Special Report, March 5, 2026 - Institute for the Study of War",2026-03-05 08:00:00+00:00,Institute for the Study of War,news.google.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxNRWNwaXl0QW5GRlBvUTN0TFNrR0FQVW5fc0NxMzV2RnMwb25Gdk16YlJpZnQtZDUxYzNrLUwtZ3czUWU0ckpHVzdjbnAtSnBpeWUwaW1BaHlaQ0RGYTNYajBDcXNJbVpqU2QzY2VIM3d0d3c5WVZMZkRiTnJVRHQtck1OZWVUeVBaQTBjaVo5RTVsUFVFVFJBMXZHX2lFMFU?oc=5,Persian_Gulf,google_rss,Persian_Gulf
"Iranian drone, missile attacks on Gulf nations risk pulling more countries into war - PBS",2026-03-05 08:00:00+00:00,PBS,news.google.com,https://news.google.com/rss/articles/CBMitwFBVV95cUxOZWRhSV9KUzBPc213TEFuVUpWVEJjYlNPMlhNZFphd1hZS2pIdDhmWTBXZ1dKZnNMLWxfNHZla2VMYTdRVEtTMnhfdHY4TUpuOGI1WktteUc1ZlVWYzlNX0NoeXN2WGRkQlR2blR6RkJuU3pUWEFCVUU2YnJGZjNacWR6Zl9aQTBLMElWZm1HRmgtNmV4NjFvdGEyWTJDQ3RTalFxMFlDRi1DNEdrcmtpN0NMT0FNQVU?oc=5,Persian_Gulf,google_rss,Persian_Gulf
Operation Epic Fury: Iran’s Declining Capabilities and Emerging Strategy as the Conflict Nears Its Second Week - Hudson Institute,2026-03-05 08:00:00+00:00,Hudson Institute,news.google.com,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNbVk0QzJuUE1PTEtmMDE5SlJtQWJoNzU3ZDcwOVBleWxxZFF2TTZVTldnZ3R1cUx3eXlZREczd3IxeEFOV2pyTUhrajRkQ2JUNzMyTGgzQmFnZ1lndTJDRF92b3YxMnFiWlp4ZHo2amJtR3B6Y2t4NGVWMlQ2WnZSSXpBRWVmOVBpd1l6Nkx5VjhsT19jaUxqcFJSaGdIbVhla0xERjVGMUU5aExaTDJ2aUFLRUZPdlBCQU1JVkIxQ1g5NV9aM2F5bw?oc=5,Levant_EastMed,google_rss,Levant_EastMed
US says Iran fight only just begun as Israel bombards Beirut - France 24,2026-03-05 08:00:00+00:00,France 24,news.google.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxPTVp1RmsxQzV0cEpaamlYQ2E4X3M2cC1OYVFxT0djZUdIWks4ZEVpWnRNcDE1d1F4WURqb18zQWxnWHVuY2JsV0hTaGRMemo5TUxybjg2b29qX2ZmLXA2MTEweEpBdF9lYkVUS3NrdVR4eERrQ25yblA1Z3VkLXhzbUJUdWJ1MjBlZTI0akxMNlRKa1QyOFJqaEtWbEpQVUstelltR1F3SHVVRWFuSDNqdDFOVW4tdw?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Europe Edges Into Iran War as Bases and Fleets Mobilise - The European Conservative,2026-03-05 08:00:00+00:00,The European Conservative,news.google.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxOSlNRMHJvTVlQMmhZVllMSnlKd196LXhlbHhJdlpCNjktSUMwQWpJTDVSVkJUNDF4S3lyR0htMTBLNDVBYlRUSkRDMUZvRWduTUptNVlWSmRCRXZnRy1QTXR5M1QtWTVNaXQzSnJkbGNlZWhoZHJWckdHbWhnUHNjWlJreEhONThxcVJNNEtJNXpocTdPSHgwOFF5bzZHSXYzaDRTRHh3?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
Fallout From Mideast Swirls Over the War in Ukraine - The New York Times,2026-03-05 08:00:00+00:00,The New York Times,news.google.com,https://news.google.com/rss/articles/CBMijwFBVV95cUxPWXJzX2JaclRGdVBfcUhjR0dJX0R3N0M1MDJmbTZIU2NJVGU0M0hkMTBUYnAyajc2TmIwV3BCYzk4WlJXbTdPMi1FSGZlOC1FTGxzRG9vTUI3a1NKRUQwVlA1ZmlubjdLeWR4SUJ3cS1GUXpKMDlKcE81OExBTzFyZTFMUGFza0hWQ05qWjV2cw?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
"Iran strikes push Gulf states toward US and Israel, ex-US adviser says - The Jerusalem Post",2026-03-05 08:00:00+00:00,The Jerusalem Post,news.google.com,https://news.google.com/rss/articles/CBMiY0FVX3lxTE9EYVNaSDVKY0N2WmEtUzNxWE5JSzF5RnlFZERDdDZBSERiUERaZVd2Mm16Zkc2SUZHWDNhZllOSWNyaUdnQXJvb19WdVh6Z0dXQ1JNSUw5c04zNUFOMl9iU3p4RQ?oc=5,Persian_Gulf,google_rss,Persian_Gulf
Israel Attacks Beirut and Tehran as Fighting in Middle East Accelerates - The New York Times,2026-03-05 08:00:00+00:00,The New York Times,news.google.com,https://news.google.com/rss/articles/CBMidkFVX3lxTFBFV0dCRnY4b3ZDNHhGdW5uN1pVUzN4bC10c3NNaGV4VTJlWUMtRVdNcmpKdXFXR25pb2dLN1phMV82bFRjMlMzSGs5bUozZ0ZVb1BUNDZ4ZFptN05mNHlWcW1XT0Zhc05fZVdiVmZGek4wc212cWc?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Strategic Escalation and Conflict Sustainability in the US-Iran War - Al Jazeera Centre for Studies,2026-03-05 01:25:04+00:00,Al Jazeera Centre for Studies,news.google.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxQLXdKRVc0RUwyLXg0aFItcHJOZXNFakZmZHhMeUVqeS16T05Ea1lNQmRTUmdLMEtOY2xVMlhUbHU2TjZNV3hpY0swUlg1ZUJsd3FnR2xncE1VNzVJcjYyMTMxMlBEU216eVFBVkp5ckJtYXo3eE9RMUdRLW4xQWd5c1hqY01majBJQjY5OEN6enU1Q0lYT29RV1VCUFFxcHpCaE4w?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Israel working to intercept missiles 'launched from Iran' - France 24,2026-03-04 08:00:00+00:00,France 24,news.google.com,https://news.google.com/rss/articles/CBMixwFBVV95cUxPcGdfSklzX09GLWpkUWNtQlIyNHVhWU9pdEtncy1kRkZqM3psMU9tTVotZ3V1VkdqWHBOSDNYZGxrbl9fUEZ1a2tYaTIzSUdtTzJxU2p6eXdTRTdDMzN3cEpGTm5sX2xfbHRVMWRydUdvVy1mZHN1UjBiN1BGeEVxcmxJTHd0OEhjQzZGNno5OTAzT3NsS3lrUXBSdzA1VVpWdm9PSnJzTk91Y1p3bS1KS2N1cmVLUVk0M2FMNUVETm9MOE1PNFg4?oc=5,Levant_EastMed,google_rss,Levant_EastMed
